unique_gauge_id,longitude,latitude,HYBAS_ID,NEXT_DOWN,UP_AREA,SUB_AREA,continent,provider,data_source,is_hybas_entry,assigned,generous,rp2,rp5,file_present_all_null,f1_of_record,has_metric_file
GRDC_1159555,27.59197,-26.73828,1121607450,1121608490,47423.0,249.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.25,True
DWS_C2H008,27.60827,-26.7358,1121607450,1121608490,47423.0,249.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H140,27.59197,-26.73828,1121607450,1121608490,47423.0,249.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159560,27.718,-26.72867,1121607130,1121607450,1141.0,29.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,,True
DWS_C2H005,27.718000000000004,-26.72867,1121607130,1121607450,1141.0,29.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159570,27.98052778,-26.61994444,1121606270,1121606980,2260.6,121.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.0,True
DWS_C2H015,27.96438,-26.6438,1121606270,1121606980,2260.6,121.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H071,27.98052,-26.619940000000003,1121606270,1121606980,2260.6,121.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159580,28.03044,-26.67075,1121606280,1121606320,3542.2,152.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.4,True
DWS_C2H004,28.03044,-26.67075,1121606280,1121606320,3542.2,152.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H234,28.10731,-26.69408,1121606280,1121606320,3542.2,152.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159600,26.34,-31.04,1121643680,1121643640,2176.3,45.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
GRDC_1159601,26.353056,-31.000833,1121643640,1121643100,2371.3,9.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5333333333333333,True
DWS_D1H001,26.35305,-31.001109999999997,1121643640,1121643100,2371.3,9.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H037,26.35268,-31.00109,1121643640,1121643100,2371.3,9.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159650,26.716389,-30.678056,1121641510,1122292440,36853.0,114.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5,True
DWS_D1H002,26.69714,-30.68805,1121641510,1122292440,36853.0,114.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H003,26.716379999999997,-30.67833,1121641510,1122292440,36853.0,114.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159651,27.358333,-30.336389,1122291800,1122291880,24692.3,195.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5714285714285715,True
DWS_D1H009,27.35861,-30.33638,1122291800,1122291880,24692.3,195.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159653,27.40138889,-30.15972222,1121637910,1121638740,3026.3,69.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.16666666666666666,True
DWS_D1H006,27.40138,-30.15972,1121637910,1121638740,3026.3,69.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H034,27.39583,-30.16388,1121637910,1121638740,3026.3,69.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H038,27.40133,-30.16058,1121637910,1121638740,3026.3,69.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159655,28.50975,-30.06186111,1122290920,1121636560,10778.3,130.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.4,True
GRDC_1259151,28.508333,-30.063333,1122290920,1121636560,10778.3,130.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_D1H005,28.505609999999997,-30.04877,1122290920,1121636560,10778.3,130.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H035,28.50975,-30.06186,1122290920,1121636560,10778.3,130.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D1H040,28.50692,-30.04726,1122290920,1121636560,10778.3,130.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159660,26.920556,-30.830556,1121642520,1121641960,8624.3,180.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.2857142857142857,True
DWS_D1H011,26.92055,-30.83055,1121642520,1121641960,8624.3,180.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159670,28.234722,-28.694722,1121626170,1121627460,1643.2,195.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1259240,28.265,-28.751667,1121626170,1121627460,1643.2,195.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_D2H012,28.23487,-28.69485,1121626170,1121627460,1643.2,195.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D2H039,28.23388,-28.694440000000004,1121626170,1121627460,1643.2,195.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159673,27.88944444,-28.88388889,1122287320,1121627980,3975.6,144.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.6666666666666665,True
DWS_D2H005,27.88996,-28.88315,1122287320,1121627980,3975.6,144.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D2H035,27.889440000000004,-28.88388,1122287320,1121627980,3975.6,144.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159675,27.06555556,-29.61666667,1121633310,1121633520,12935.8,82.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.22222222222222224,True
DWS_D2H022,27.06555,-29.616659999999996,1121633310,1121633520,12935.8,82.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_D2H037,27.06444,-29.609440000000003,1121633310,1121633520,12935.8,82.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159800,28.063306,-26.820222,1122279050,1121606340,38673.5,133.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
DWS_C2H003,28.0633,-26.820220000000003,1122279050,1121606340,38673.5,133.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H130,28.06331,-26.820220000000003,1122279050,1121606340,38673.5,133.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159805,28.49111111,-27.27166667,1121612080,1122280910,15688.9,60.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.3076923076923077,True
DWS_C8H001,28.49111,-27.271659999999997,1121612080,1122280910,15688.9,60.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C8H030,28.48888,-27.29388,1121612080,1122280910,15688.9,60.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C8H033,28.48803,-27.266309999999997,1121612080,1122280910,15688.9,60.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159810,28.495556,-27.298333,1121612720,1121612080,15446.8,11.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
DWS_C8H022,28.49583,-27.298609999999996,1121612720,1121612080,15446.8,11.0,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159811,28.52638889,-27.43083333,1122281790,1121612970,4688.7,140.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5454545454545454,True
DWS_C8H026,28.52638,-27.43083,1122281790,1121612970,4688.7,140.0,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159813,28.58555556,-27.30138889,1121612920,1121612720,10625.3,114.1,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5,True
DWS_C8H027,28.58555,-27.30138,1121612920,1121612720,10625.3,114.1,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159815,28.7675,-27.80277778,1121616890,1121616480,7578.5,108.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5454545454545454,True
DWS_C8H014,28.783040000000003,-27.81489,1121616890,1121616480,7578.5,108.5,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C8H028,28.7675,-27.80277,1121616890,1121616480,7578.5,108.5,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159820,28.945,-27.847778,1122283190,1121617620,917.5,169.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.33333333333333337,True
DWS_C8H003,28.96222,-27.845,1122283190,1121617620,917.5,169.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159825,28.836667,-28.085,1121619880,1121618880,417.2,33.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.3333333333333333,True
DWS_C8H012,28.83694,-28.085,1121619880,1121618880,417.2,33.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159830,28.861667,-28.375556,1122285320,1121621730,803.6,145.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.4,True
DWS_C8H005,28.86027,-28.37583,1122285320,1121621730,803.6,145.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159850,27.589444,-26.248056,1122276900,1121603270,431.8,136.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_C2H028,27.58969,-26.24833,1122276900,1121603270,431.8,136.6,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159855,27.651944,-26.233611,1122276820,1122276900,295.2,118.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1159860,27.668611,-26.232778,1122276820,1122276900,295.2,118.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_C2H024,27.67997,-26.28472,1122276820,1122276900,295.2,118.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H025,27.669220000000003,-26.288829999999997,1122276820,1122276900,295.2,118.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H026,27.66886,-26.23302,1122276820,1122276900,295.2,118.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C2H027,27.65219,-26.23383,1122276820,1122276900,295.2,118.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159880,28.76528,-27.00231,1121609690,1122279880,15584.8,134.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.7272727272727273,True
DWS_C1H012,28.765279999999997,-27.00231,1121609690,1122279880,15584.8,134.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159890,29.72336,-26.84108,1122279340,1122279540,4792.0,207.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.7272727272727273,True
DWS_C1H007,29.723359999999996,-26.84108,1122279340,1122279540,4792.0,207.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159900,29.233056,-27.169444,1121611440,1121610350,4218.3,94.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.6666666666666665,True
DWS_C1H002,29.233309999999996,-27.16975,1121611440,1121610350,4218.3,94.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_C1H015,29.23572,-27.17447,1121611440,1121610350,4218.3,94.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1159910,28.884444,-26.861389,1121609140,1121609580,2379.0,152.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5,True
DWS_C1H008,28.88461,-26.86133,1121609140,1121609580,2379.0,152.0,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160091,19.00833333,-32.59638889,1121653130,1121652390,954.7,129.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.37499999999999994,True
DWS_E1H013,19.008329999999997,-32.596379999999996,1121653130,1121652390,954.7,129.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160095,19.21877778,-33.08883333,1122298100,1122298040,359.2,217.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_E1H018,19.218770000000003,-33.08883,1122298100,1122298040,359.2,217.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160100,19.29,-34.0775,1122300070,1122300060,659.8,185.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_H6H003,19.29022,-34.07758,1122300070,1122300060,659.8,185.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160101,19.072222,-34.062222,1121659920,1121659970,112.5,112.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_H6H008,19.07244,-34.0623,1121659920,1121659970,112.5,112.5,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_H6H011,19.12133,-34.095909999999996,1121659920,1121659970,112.5,112.5,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160102,20.14416667,-34.07888889,1121660000,1122300100,2230.7,229.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5333333333333333,True
DWS_H6H009,20.14416,-34.07888,1121660000,1122300100,2230.7,229.6,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160110,19.1325,-34.166111,1121660310,1120015170,267.0,126.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
GRDC_1160111,19.135556,-34.153611,1121660310,1120015170,267.0,126.7,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_G4H008,19.13577,-34.15368,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H009,19.132720000000003,-34.16618,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H010,19.12633,-34.17452,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H012,19.14244,-34.14868,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H013,19.13494,-34.162290000000006,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H014,19.21527,-34.23527,1121660310,1120015170,267.0,126.7,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160113,18.98833333,-34.32944444,1120015190,0,467.2,115.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.0,True
DWS_G4H007,18.98833,-34.329440000000005,1120015190,0,467.2,115.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H030,19.02222,-34.26916,1120015190,0,467.2,115.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160115,19.595833,-34.405278,1122300350,1120015150,698.5,133.9,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.6043165467625898,True
DWS_G4H004,19.46967,-34.44089,1122300350,1120015150,698.5,133.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G4H006,19.59611,-34.40527,1122300350,1120015150,698.5,133.9,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160120,20.022778,-34.291667,1122300280,1121660420,488.0,158.0,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_G5H008,20.02277,-34.29166,1122300280,1121660420,488.0,158.0,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160200,18.1175,-30.823889,1121642560,1122292830,2355.0,19.8,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,True,,True
DWS_F5H001,18.11771,-30.82412,1121642560,1122292830,2355.0,19.8,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160210,18.955556,-33.986389,1122299960,1121659950,183.2,183.2,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_G2H001,18.85271,-33.903690000000005,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G2H002,18.93049,-33.9623,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G2H006,18.93549,-33.96397,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G2H008,18.95577,-33.986470000000004,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G2H019,18.84354,-33.943690000000004,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G2H037,18.95333,-33.98472,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_H6H002,18.99938,-34.00008,1122299960,1121659950,183.2,183.2,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160220,19.283056,-32.780278,1121654000,1121653440,419.9,141.5,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.6,True
DWS_E2H007,19.28333,-32.78027,1121654000,1121653440,419.9,141.5,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160230,18.936667,-32.211667,1121651020,1121650620,215.6,215.6,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_E1H006,18.93666,-32.211659999999995,1121651020,1121650620,215.6,215.6,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160235,18.68639,-31.8625,1121649220,1122295420,24035.6,83.4,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.0,True
DWS_E2H003,18.68638,-31.8625,1121649220,1122295420,24035.6,83.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_E2H011,18.68689,-31.860459999999996,1121649220,1122295420,24035.6,83.4,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160240,19.155278,-33.184722,1121657210,1121656820,207.4,207.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_G1H021,19.15638,-33.18444,1121657210,1121656820,207.4,207.3,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160245,19.060556,-33.134444,1121656440,1121656680,263.3,99.1,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,False,False,False,False,,False
DWS_G1H002,19.06022,-33.134009999999996,1121656440,1121656680,263.3,99.1,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G1H028,19.06083,-33.13472,1121656440,1121656680,263.3,99.1,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
DWS_G1H029,19.05361,-33.158879999999996,1121656440,1121656680,263.3,99.1,AFRICA,22,South_Africa_metadata,False,True,False,False,False,False,,False
GRDC_1160250,18.740278,-33.463889,1122299100,1122299230,269.6,134.3,AFRICA,19,GRDC_Stations-20220320.xlsx,False,True,True,True,True,False,0.5,True
